iter,loss,event_time
189,0.05669431054048163,3
190,0.056593962633942674,2
191,0.056588997897525174,2
192,0.056579688097879104,2
193,0.05747255743488492,5
194,0.056559284022689164,2
195,0.05655442228872679,2
196,0.0565488266768346,2
197,0.05654096447448205,2
198,0.05652921028037433,2
199,0.057053194977549855,8
200,0.05651387637547463,2
201,0.05651418763377205,2
202,0.05651092554540526,2
203,0.056523647304330585,2
204,0.05634326687586494,17
205,0.05652022274852843,2
206,0.056525378756124026,2
207,0.06039850217256791,9
208,0.051171317162493166,4
209,0.05247341085406303,4
210,0.056987135123485175,4
211,0.05684479351198603,4
212,0.05669952822546233,30
213,0.05409275642444218,3
214,0.05671548440376312,30
215,0.05551949231787408,3
216,0.05658864076988746,6
217,0.05665945208249949,2
218,0.05631800368894847,3
219,0.056253419954953414,5
220,0.053954979036443085,3
221,0.056199945282246505,2
222,0.05466445100034863,3
223,0.054897704827720134,3
224,0.054795696604029116,3
225,0.05555950736026068,2
226,0.05545101774556798,2
227,0.05472504573423964,3
228,0.055478311257987856,8
229,0.052811653192824826,5
230,0.05309873543283425,5
231,0.05535834920425216,30
232,0.05525938689715796,5
233,0.05321581856059035,4
234,0.05371558248161498,4
235,0.05417491135233064,3
236,0.05485784185239394,5
237,0.054909394209829446,2
238,0.053175261583350925,3
239,0.05475949030230484,9
240,0.05409514853511674,4
241,0.05335524783449759,3
242,0.05421632840032631,8
243,0.05466550625030561,2
244,0.05378772860309787,4
245,0.05463835013800289,2
246,0.0539897510909362,30
247,0.05384323272982964,3
248,0.05395752136774431,3
249,0.056566876742948934,4
250,0.054604747248387986,2
251,0.05444196501921411,27
252,0.054184117344013426,3
253,0.05447187394580286,2
254,0.054474434994659995,2
255,0.05373856882718727,14
256,0.05363589368557275,17
257,0.05344158746730219,6
258,0.05428403580628142,30
259,0.05248743339925357,3
260,0.052993091583807855,17
261,0.05601599164592897,4
262,0.06045535309807824,4
263,0.054014825325088896,30
264,0.06221837579250976,4
265,0.06570003768651508,4
266,0.06101786549363274,4
267,0.06581830836178706,4
268,0.06447412914807497,5
269,0.05608933175647747,7
270,0.061843091772682546,4
271,0.06347906460529172,9
272,0.053512628988423454,6
273,0.06387437384455029,18
274,0.05679235111486662,5
275,0.0576763133281528,6
276,0.056900884729223174,4
277,0.06323995402817938,7
278,0.05723398659157435,3
279,0.05724154938738179,4
280,0.05613824127582259,4
281,0.06017778845321671,10
282,0.058984383620916604,4
283,0.056084802555152205,3
284,0.05794071409847037,11
285,0.05329177047088463,4
286,0.052782248916173495,4
287,0.05529500994306129,4
288,0.05342475547893005,3
289,0.05412348869175264,6
290,0.05062631865978354,9
291,0.058453065164112,6
292,0.0487408237734348,6
293,0.05828852325696813,5
294,0.059289939886637666,4
295,0.06377885568536396,3
296,0.06238259546104247,3
297,0.059638120972143396,4
298,0.05328269574955017,4
299,0.055639092267001686,30
300,0.05277804280572847,3
301,0.05485162905059864,4
302,0.05468878769059882,4
303,0.05439057124573494,5
304,0.054235484995302674,4
305,0.05365795766949168,5
306,0.05472930709500512,2
307,0.05284801307215221,5
308,0.052401354001635946,6
309,0.05192269638294645,22
310,0.05070428200527193,4
311,0.049787890237949634,4
312,0.04863710012700354,5
313,0.04692985024501345,5
314,0.050712896057121155,6
315,0.04765467922336696,3
316,0.04852945974009073,5
317,0.04879002505694375,4
318,0.050921837337851154,5
319,0.05044079093156894,4
320,0.05105427090179035,4
321,0.05292320815918562,30
322,0.052382139767214196,30
323,0.05133436877393757,20
324,0.052415428606049905,5
325,0.05254310226549239,5
326,0.05122957171488854,25
327,0.051533623580388654,24
328,0.05643486335049612,3
329,0.05209023586791102,4
330,0.05728414795020939,3
331,0.057812489642152354,3
332,0.05119993653265217,5
333,0.051066264518872306,5
334,0.06002856110869242,3
335,0.05607234447360647,5
336,0.06066627128399672,4
337,0.06193109434496746,4
338,0.05289259660168201,14
339,0.05156095574519666,5
340,0.0514980356904271,4
341,0.07132178616457321,5
342,0.0512316794810028,5
343,0.05347547972613601,30
344,0.05337897572706523,30
345,0.05610345947005194,12
346,0.055661072648997556,29
347,0.049991805139865134,7
348,0.0570770573078121,9
349,0.07729519670270152,3
350,0.08378577482282991,4
351,0.0862854193623099,4
352,0.08487361366114651,4
353,0.06550973920051384,13
354,0.06267296999476932,9
355,0.06165854009513024,20
356,0.06960515821735025,7
357,0.06705756964684398,6
358,0.06108607543721997,30
359,0.061326505500331405,15
360,0.0646544382919157,4
361,0.06378537987417941,4
362,0.0636416210704102,4
363,0.06675730790482436,30
364,0.06803148009350583,8
365,0.06642306752796175,13
366,0.06513694942032673,5
367,0.06321680282630975,6
368,0.06491214127606872,3
369,0.06043032337278165,5
370,0.06305550786549002,3
371,0.062298516871282926,3
372,0.05759377373783262,4
373,0.05675006576627213,7
374,0.05660638873350168,4
375,0.055753691211070676,6
376,0.05548895053494067,4
377,0.05513008449747386,4
378,0.054579633765596706,9
379,0.05421259121088591,20
380,0.0539051257648092,4
381,0.05343424817950082,5
382,0.05305279741539488,4
383,0.05254989312533688,4
384,0.05203236106750597,7
385,0.051422242674457816,4
386,0.07479742586324577,5
387,0.04922605733469124,5
388,0.048864223308347984,26
389,0.04869579592924679,30
390,0.05659966287646123,2
391,0.05667432602067409,2
392,0.05675107689013312,2
393,0.057759604611643034,4
394,0.05682677240800653,2
395,0.05683639226899733,2
396,0.05684999061016949,2
397,0.057176260439034655,10
398,0.05685057211430412,2
399,0.056837826736719096,2
400,0.05596954768753974,4
401,0.054749455879523734,7
402,0.05609696359109951,6
403,0.053184069166263705,4
404,0.05153512480836445,4
405,0.05300922580332245,4
406,0.05358303908963852,3
407,0.05482154616734198,3
408,0.05613613240378169,2
409,0.055964710862980035,2
410,0.05584066324173692,2
411,0.05578418754556372,2
412,0.055775539071474416,2
413,0.05783016935984314,8
414,0.05569706194386083,2
415,0.05563490498620704,2
416,0.055623948950763245,2
417,0.05564538789935381,2
418,0.05570885856129137,2
419,0.055785577823651254,2
420,0.05587615126426524,2
421,0.05598214119012669,2
422,0.056091786815144984,2
423,0.05620065244232673,2
424,0.05629779347098261,2
425,0.056393678335831934,2
426,0.05647522065050688,2
427,0.05654733808169493,2
428,0.05661023238159738,2
429,0.05666171043452187,2
430,0.056704872179918375,2
431,0.05672562666819136,2
432,0.05674312770540419,2
433,0.056760751540587226,2
434,0.0567655616882695,2
435,0.05675879599349779,2
436,0.05675395467463774,2
437,0.05673929537481787,2
438,0.056729418348307616,2
439,0.05604483340332444,5
440,0.05657454607858061,2
441,0.05646852473475093,2
442,0.0563592898859415,2
443,0.056258690706891434,2
444,0.05616755538831032,2
445,0.05610208590750523,2
446,0.056039184012253544,2
447,0.05598733749770987,2
448,0.055967110706982494,2
449,0.055942658253993444,2
450,0.05592940620419379,2
451,0.05592476067292562,2
452,0.055942076227233545,2
453,0.05621700403910577,11
454,0.05589675719957883,2
455,0.05585592203143018,2
456,0.05582000132380231,2
457,0.05580490418541459,2
458,0.055807755228095515,2
459,0.05582466330813354,2
460,0.05583347694856631,2
461,0.055865116111546424,2
462,0.05589481841255288,2
463,0.05593501884055776,2
464,0.055962047966486544,2
465,0.05599728865960313,2
466,0.05603622624930496,2
467,0.05607435234174486,2
468,0.056125006348304605,2
469,0.05615374305826137,2
470,0.05618692894935806,2
471,0.056211716284810524,2
472,0.05670304253621716,30
473,0.05617096651755175,2
474,0.056098254861688734,2
475,0.05605501604747083,2
476,0.056004946394329444,2
477,0.055964281863085844,2
478,0.055933077123883256,2
479,0.05591322106081902,2
480,0.055899209578209555,2
481,0.05590664499601718,2
482,0.055899019059313694,2
483,0.05590872514548709,2
484,0.0559160358189566,2
485,0.055937609116921,2
486,0.05595381744993471,2
487,0.05597852635241991,2
488,0.05651506660592929,30
489,0.05598858426688081,2
490,0.05596829222600942,2
491,0.05596431074700832,2
492,0.05597547283493863,2
493,0.05598184908407247,2
494,0.05598139098186455,2
495,0.0559903186082525,2
496,0.05600675466278582,2
497,0.05602891329126365,2
498,0.0560357192945177,2
499,0.05605891195579803,2
500,0.05606441477380916,2
501,0.05608753487019783,2
502,0.0560915447021208,2
503,0.056111568992818925,2
504,0.05678338063457072,11
505,0.05611007438541285,2
506,0.056082236447690045,2
507,0.05608144754363226,2
508,0.056071485098370934,2
509,0.056051746771242736,2
510,0.056039918207757396,2
511,0.05603539179482858,2
512,0.056037513759598444,2
513,0.056045658139211904,2
514,0.05604104333704978,2
515,0.056041070485771505,2
516,0.05604502771454617,2
517,0.0560523104505435,2
518,0.05604474882198865,2
519,0.05605686351038156,2
520,0.056214309768710086,15
521,0.05601679287712701,2
522,0.05600158510741459,2
523,0.055970932467864304,2
524,0.05594208592843763,2
525,0.05593012957362665,2
526,0.05592049446389266,2
527,0.05591207243797795,2
528,0.05590339222079593,2
529,0.0559109767088475,2
530,0.05591472400742037,2
531,0.05593092454987276,2
532,0.05593909359248918,2
533,0.05635448944612939,30
534,0.050825650894413724,2
535,0.05593830898782913,2
536,0.05592646854227739,2
537,0.055925178197679365,2
538,0.055932990573292436,2
539,0.055948695384382255,2
540,0.05595239610215963,2
541,0.05596140989907034,2
542,0.05595604032402306,2
543,0.05597094899685931,2
544,0.05598730653481576,2
545,0.0559860720838212,2
546,0.05600328358291393,2
547,0.0560013779696123,2
548,0.056015415114154726,2
549,0.056027349880855594,2
550,0.056036777648255875,2
551,0.05148803668906396,2
552,0.05627738961789396,3
553,0.05601223086620541,2
554,0.05597637140777562,2
555,0.05594092463916427,2
556,0.05592418453807284,2
557,0.05590755958961776,2
558,0.05589100219460459,2
559,0.05587364804211305,2
560,0.055874391001958554,2
561,0.055852302657796754,2
562,0.05586690153501723,2
563,0.055857426184456264,2
564,0.0558601701947612,2
565,0.05587379429251088,2
566,0.05587678288990481,2
567,0.05588743514596531,2
568,0.05588459230269183,2
569,0.05590534566025006,2
570,0.055909717546497,2
571,0.05591564599853682,2
572,0.05592199330725648,2
573,0.05594623250188006,2
574,0.0559511341822133,2
575,0.05595402169335805,2
576,0.05595443154011616,2
577,0.05596977852491446,2
578,0.05598167296851739,2
579,0.055972929115931866,2
580,0.055978631767957726,2
581,0.05154680662971608,2
582,0.05622964367343074,3
583,0.055958725006034424,2
584,0.0559232389247879,2
585,0.05590585602118122,2
586,0.05589052053418519,2
587,0.05585650351856258,2
588,0.05584234783090802,2
589,0.05582883290876765,2
590,0.055815464139354495,2
591,0.055821813420082814,2
592,0.055805734507987634,2
593,0.055805992142385075,2
594,0.0558007735434741,2
595,0.055808316930420425,2
596,0.055826832613877456,2
597,0.05581438580596778,2
598,0.055829075870208814,2
599,0.055829413724063026,2
600,0.05585300000663498,2
601,0.05585914757993016,2
602,0.055865975397913305,2
603,0.055872571682892586,2
604,0.05587898444102623,2
605,0.05588378488697858,2
606,0.055886910665643344,2
607,0.05590623370374738,2
608,0.055903889736800966,2
609,0.05591644828592357,2
610,0.0559070859631687,2
611,0.05591185397239641,2
612,0.056123392283294264,3
613,0.055891670287961964,2
614,0.05587861520702371,2
615,0.055845575186178546,2
616,0.05583307354712179,2
617,0.05580006476496922,2
618,0.05578675505594683,2
619,0.05577360565640554,2
620,0.05578050393598635,2
621,0.05576560205211087,2
622,0.055768791442099064,2
623,0.05576795272890139,2
624,0.05576136587596254,2
625,0.05576790731475473,2
626,0.055765060138512804,2
627,0.05577150534659583,2
628,0.0557852501320954,2
629,0.05578428964293095,2
630,0.0557868420163639,2
631,0.05579187119555364,2
632,0.05581744737213152,2
633,0.0558230657740859,2
634,0.055828237716762916,2
635,0.05583202008161629,2
636,0.05583340166507752,2
637,0.055850747727133374,2
638,0.05584626453116434,2
639,0.055856788261949564,2
640,0.055845122765001746,2
641,0.05607756770011265,3
642,0.05583143853731091,2
643,0.05581434823310729,2
644,0.0557783553427571,2
645,0.05576284409317374,2
646,0.05574833427304365,2
647,0.05573457257878019,2
648,0.055721716332983326,2
649,0.05570929661758797,2
650,0.05571728387193073,2
651,0.05570239157861485,2
652,0.05570501956289348,2
653,0.05570227913816463,2
654,0.055713224573297776,2
655,0.055714692816145106,2
656,0.05572563907710358,2
657,0.05572290349487156,2
658,0.05572567131864332,2
659,0.055732143265826706,2
660,0.05574072538272764,2
661,0.05575001774430405,2
662,0.055758898082896906,2
663,0.05576666438748138,2
664,0.05577270624114471,2
665,0.055776099797999044,2
666,0.055795348052648366,2
667,0.055792000308277155,2
668,0.05120123023707779,2
669,0.056055095214116196,30
670,0.05579547540233211,2
671,0.05578970537556402,2
672,0.05577250647173294,2
673,0.05576350328905444,2
674,0.05576280684459551,2
675,0.055770532501339884,2
676,0.05576547469385211,2
677,0.05574667183078573,2
678,0.05575533412138305,2
679,0.055749308804104086,2
680,0.05574901339494854,2
681,0.055753863359442025,2
682,0.055742261472507056,2
683,0.055755504679804724,2
684,0.055751226469553224,2
685,0.05574984357036698,2
686,0.055750649975092506,2
687,0.055753458181298066,2
688,0.05573920751206028,2
689,0.05574687110660186,2
690,0.05575521659800648,2
691,0.055743503965149155,2
692,0.05575179302628794,2
693,0.055739420523984215,2
694,0.05574609024281372,2
695,0.05575158238873783,2
696,0.05573616000864873,2
697,0.055739085257998505,2
698,0.05574145177066975,2
699,0.05574217371606268,2
700,0.05574111201674962,2
701,0.05573831517665399,2
702,0.055733799895306864,2
703,0.05572761132849435,2
704,0.055719826046043926,2
705,0.055729403466877485,2
706,0.05571861840096058,2
707,0.055725441800606415,2
708,0.05571205082796682,2
709,0.05571640124496325,2
710,0.05570096134306968,2
711,0.05570332004700825,2
712,0.05570491713109288,2
713,0.05570589015702204,2
714,0.055687349470832176,2
715,0.05568718169982054,2
716,0.055686675484121255,2
717,0.055685886855347096,2
718,0.05568483752769321,2
719,0.05568370047086991,2
720,0.05568242919498044,2
721,0.05568113596384728,2
722,0.05567988431559932,2
723,0.05565948582511785,2
724,0.055658301403189135,2
725,0.05565713388931347,2
726,0.05565616340807043,2
727,0.05565528245643171,2
728,0.05565454559675024,2
729,0.055653932567037774,2
730,0.05565347074008711,2
731,0.05565318300620129,2
732,0.05563354678550663,2
733,0.05563337708732768,2
734,0.05563331937272805,2
735,0.05563328434881437,2
736,0.055633307327101325,2
737,0.05563336592816187,2
738,0.05563338549467788,2
739,0.055613748796150886,2
740,0.05561367728372374,2
741,0.05561360732961954,2
742,0.055613431543471925,2
743,0.0556131831498152,2
744,0.05561283254340782,2
745,0.05561241991045738,2
746,0.055611873212049766,2
747,0.05559126997681285,2
748,0.05559042654576928,2
749,0.05558944449530068,2
750,0.05558829882018521,2
751,0.055587055556196405,2
752,0.05558564549038301,2
753,0.05558411993971575,2
754,0.055582445278078735,2
755,0.05558058989643233,2
756,0.05557863509474682,2
757,0.05557653110231096,2
758,0.05557434849420697,2
759,0.055572043250145794,2
760,0.05556961230688534,2
761,0.055567087078461794,2
762,0.055564443294569735,2
763,0.055561718921517664,2
764,0.055558952961855375,2
765,0.05555610093846687,2
766,0.05555321107582416,2
767,0.05555021201363886,2
768,0.05554719976821649,2
769,0.055544118250559965,2
770,0.055541025062277115,2
771,0.05553788347355025,2
772,0.05553472644343696,2
773,0.05553155267617726,2
774,0.05552836743358806,2
775,0.05552517908133634,2
776,0.05552193593769153,2
777,0.055518742973216816,2
778,0.05551554193606111,2
779,0.05551234367940347,2
780,0.055509135412425956,2
781,0.0555059469882356,2
782,0.05550273271131094,2
783,0.05549959948869739,2
784,0.05549638860419475,2
785,0.05551413332189013,2
786,0.05551103895644174,2
787,0.05550789574674333,2
788,0.055504834671921716,2
789,0.05550164469751244,2
790,0.05549849409255332,2
791,0.05549534514597431,2
792,0.055492242481305264,2
793,0.055489121560320626,2
794,0.05548593890694651,2
795,0.05548278539895526,2
796,0.055479646745638225,2
797,0.0554764913999809,2
798,0.05547329586713266,2
799,0.055470124032877884,2
800,0.0554669334554334,2
801,0.05546375848822585,2
802,0.05546053832393285,2
803,0.05545733238632595,2
804,0.05545410534753345,2
805,0.055450873589522054,2
806,0.05544761513970624,2
807,0.055444351578864806,2
808,0.055441102709984445,2
809,0.055459369133574264,2
810,0.05545609419420538,2
811,0.05545278480373672,2
812,0.055449444876824294,2
813,0.05544612824908856,2
814,0.05544277925467541,2
815,0.05543943020656883,2
816,0.055436090379289704,2
817,0.0554327101972499,2
818,0.05542932284780272,2
819,0.05542595464388167,2
820,0.05542256417437982,2
821,0.05541916786496803,2
822,0.05541572458293614,2
823,0.05541229797602903,2
824,0.05540886298666318,2
825,0.05540541153443103,2
826,0.055401982343611926,2
827,0.05542057644279453,2
828,0.0554171049097348,2
829,0.05541369513261303,2
830,0.0554101884099965,2
831,0.05540676583184497,2
832,0.05540331857814484,2
833,0.05539985056503373,2
834,0.05539639840549348,2
835,0.05539294161291983,2
836,0.055389494718574114,2
837,0.0553859958822903,2
838,0.05538255611189451,2
839,0.05537907062624804,2
840,0.05537568902924411,2
841,0.05537222271579405,2
842,0.055368748724185596,2
843,0.05536527113781104,2
844,0.055384180942389234,2
845,0.055380703013663254,2
846,0.05537721271748818,2
847,0.055373788620492484,2
848,0.055370253132798884,2
849,0.05536677000502328,2
850,0.05536321833168634,2
851,0.055359705145876986,2
852,0.055356179561597926,2
853,0.055352621345287185,2
854,0.05534905284876497,2
855,0.055345482469460576,2
856,0.055341895903843266,2
857,0.05533836538899428,2
858,0.05535760009155568,2
859,0.05535400282943515,2
860,0.05535041012494987,2
861,0.05534684115600306,2
862,0.05534320901792456,2
863,0.05533957711325468,2
864,0.05533596035613699,2
865,0.05533231272064683,2
866,0.05532869748352924,2
867,0.0553250063941097,2
868,0.055321395605997394,2
869,0.055317751721284086,2
870,0.05531410815695079,2
871,0.055310471216893996,2
872,0.05532997558563261,2
873,0.05532627077613457,2
874,0.055322610950461995,2
875,0.05531893814240324,2
876,0.05531530024902528,2
877,0.0553117226988022,2
878,0.055308048067801964,2
879,0.05530438811901529,2
880,0.05530064645852931,2
881,0.0552969717927712,2
882,0.05529329093757925,2
883,0.05528963630020951,2
884,0.05528594788838747,2
885,0.055305782453928164,2
886,0.05530214559321992,2
887,0.05529853274136687,2
888,0.05529491675665936,2
889,0.05529132312356062,2
890,0.05528764547770944,2
891,0.055284031680832506,2
892,0.0552804528159518,2
893,0.05527680155263934,2
894,0.05527318111962496,2
895,0.055269580999989354,2
896,0.05526597116363056,2
897,0.0552861004173462,2
898,0.05528249932529615,2
899,0.0552788672832947,2
900,0.05527528613577423,2
901,0.055271659065731636,2
902,0.05526803685259535,2
903,0.05526439344430223,2
904,0.05526078315966777,2
905,0.055257147933863604,2
906,0.05525355873518931,2
907,0.05524999466691118,2
908,0.055246352883701215,2
909,0.055266702738506354,2
910,0.05526312032226479,2
911,0.055259520699613644,2
912,0.055255866245737445,2
913,0.055252271768004825,2
914,0.05524865680047519,2
915,0.05524500959614781,2
916,0.055241383581237466,2
917,0.055237746656698145,2
918,0.05523413586693737,2
919,0.05523052640465178,2
920,0.05522690284632753,2
921,0.055223323089254886,2
922,0.055243907273069257,2
923,0.05524032444984905,2
924,0.055236724434704794,2
925,0.05523315814781113,2
926,0.0552296242818413,2
927,0.05522603507199113,2
928,0.05522249007724937,2
929,0.05521893259398764,2
930,0.05521541111631339,2
931,0.05521185003658985,2
932,0.05520833178571351,2
933,0.05520483385204801,2
934,0.055225813601059714,2
935,0.05522231254817784,2
936,0.055218788730572975,2
937,0.05521531307038949,2
938,0.05521177076322114,2
939,0.055208262983294516,2
940,0.05520476672878173,2
941,0.05520128616249383,2
942,0.05519778456051665,2
943,0.05519426780982506,2
944,0.05519078585551574,2
945,0.055187306675497656,2
946,0.055183828124613,2
947,0.05520513396913134,2
948,0.05520166193778599,2
949,0.055198192709039196,2
950,0.05519475124665085,2
951,0.05519128263673112,2
952,0.055187828688292695,2
953,0.05518438943564914,2
954,0.055180947323470744,2
955,0.055177506375840596,2
956,0.05517408221487854,2
957,0.05517067188997273,2
958,0.055167278589917136,2
959,0.055163852473984525,2
960,0.05518545070658744,2
961,0.05518203899128284,2
962,0.05517861250642788,2
963,0.05517518484973035,2
964,0.05517179594242275,2
965,0.05516837006752376,2
966,0.055164949530853546,2
967,0.05516152551106074,2
968,0.05515812596437008,2
969,0.055154705311727156,2
970,0.05515127744836678,2
971,0.05514789077652268,2
972,0.055144517643093804,2
973,0.05514110553391591,2
974,0.05516294025262197,2
975,0.055159551208174916,2
976,0.05515614888409147,2
977,0.05515275732008666,2
978,0.05514933287837439,2
979,0.055145956131382526,2
980,0.05514258838861704,2
981,0.05513918371187067,2
982,0.055135813437694144,2
983,0.055132420241605196,2
984,0.055129031102061986,2
985,0.05512564725935706,2
986,0.05512226433713239,2
987,0.05514437252899891,2
988,0.05514102061331403,2
989,0.05513762051473833,2
990,0.05513424182446704,2
991,0.055130849904171005,2
992,0.055127502702795664,2
993,0.055124135385221394,2
994,0.05512072514866403,2
995,0.05511737076962277,2
996,0.05511398825899515,2
997,0.055110615637354116,2
998,0.055107230239103924,2
999,0.055103882923437146,2
